"variable" "activity_label" "subject_id" "mean"
"tbodygyrojerkmag_std_" "LAYING" 30 -0.976177142571429
"tbodygyrojerkmag_std_" "SITTING" 1 -0.988308728510638
"tbodygyrojerkmag_std_" "SITTING" 2 -0.989594919565217
"tbodygyrojerkmag_std_" "SITTING" 3 -0.976772675961538
"tbodygyrojerkmag_std_" "SITTING" 4 -0.9758066902
"tbodygyrojerkmag_std_" "SITTING" 5 -0.970392610454546
"tbodygyrojerkmag_std_" "SITTING" 6 -0.950150571818182
"tbodygyrojerkmag_std_" "SITTING" 7 -0.976214430208333
"tbodygyrojerkmag_std_" "SITTING" 8 -0.986756670869565
"tbodygyrojerkmag_std_" "SITTING" 9 -0.9663610734
"tbodygyrojerkmag_std_" "SITTING" 10 -0.991696196481481
"tbodygyrojerkmag_std_" "SITTING" 11 -0.986256664716981
"tbodygyrojerkmag_std_" "SITTING" 12 -0.978260535882353
"tbodygyrojerkmag_std_" "SITTING" 13 -0.991414934897959
"tbodygyrojerkmag_std_" "SITTING" 14 -0.986963989814815
"tbodygyrojerkmag_std_" "SITTING" 15 -0.989720049491525
"tbodygyrojerkmag_std_" "SITTING" 16 -0.988261252608696
"tbodygyrojerkmag_std_" "SITTING" 17 -0.994446755625
"tbodygyrojerkmag_std_" "SITTING" 18 -0.994868913508772
"tbodygyrojerkmag_std_" "SITTING" 19 -0.985831284657534
"tbodygyrojerkmag_std_" "SITTING" 20 -0.97507615
"tbodygyrojerkmag_std_" "SITTING" 21 -0.990302232705882
"tbodygyrojerkmag_std_" "SITTING" 22 -0.976503766290323
"tbodygyrojerkmag_std_" "SITTING" 23 -0.979226997941177
"tbodygyrojerkmag_std_" "SITTING" 24 -0.990724530735294
"tbodygyrojerkmag_std_" "SITTING" 25 -0.991766403076923
"tbodygyrojerkmag_std_" "SITTING" 26 -0.994033207051282
"tbodygyrojerkmag_std_" "SITTING" 27 -0.992112829571429
"tbodygyrojerkmag_std_" "SITTING" 28 -0.978441918333333
"tbodygyrojerkmag_std_" "SITTING" 29 -0.994905344
"tbodygyrojerkmag_std_" "SITTING" 30 -0.991280225
"tbodygyrojerkmag_std_" "STANDING" 1 -0.994733238679245
"tbodygyrojerkmag_std_" "STANDING" 2 -0.977204427777778
"tbodygyrojerkmag_std_" "STANDING" 3 -0.957679766885246
"tbodygyrojerkmag_std_" "STANDING" 4 -0.964282784285714
"tbodygyrojerkmag_std_" "STANDING" 5 -0.947970723571429
"tbodygyrojerkmag_std_" "STANDING" 6 -0.952536233859649
"tbodygyrojerkmag_std_" "STANDING" 7 -0.97210793
"tbodygyrojerkmag_std_" "STANDING" 8 -0.982460332222222
"tbodygyrojerkmag_std_" "STANDING" 9 -0.965287050888889
"tbodygyrojerkmag_std_" "STANDING" 10 -0.964409410454545
"tbodygyrojerkmag_std_" "STANDING" 11 -0.992579166595745
"tbodygyrojerkmag_std_" "STANDING" 12 -0.961923171967213
"tbodygyrojerkmag_std_" "STANDING" 13 -0.976197659649123
"tbodygyrojerkmag_std_" "STANDING" 14 -0.966834217
"tbodygyrojerkmag_std_" "STANDING" 15 -0.98143282754717
"tbodygyrojerkmag_std_" "STANDING" 16 -0.990809427435897
"tbodygyrojerkmag_std_" "STANDING" 17 -0.992372117307692
"tbodygyrojerkmag_std_" "STANDING" 18 -0.988519665753425
"tbodygyrojerkmag_std_" "STANDING" 19 -0.983069427945205
"tbodygyrojerkmag_std_" "STANDING" 20 -0.926328788356164
"tbodygyrojerkmag_std_" "STANDING" 21 -0.976153687752809
"tbodygyrojerkmag_std_" "STANDING" 22 -0.966086148412698
"tbodygyrojerkmag_std_" "STANDING" 23 -0.972387365294118
"tbodygyrojerkmag_std_" "STANDING" 24 -0.979995718695652
"tbodygyrojerkmag_std_" "STANDING" 25 -0.983230809594595
"tbodygyrojerkmag_std_" "STANDING" 26 -0.984253792432432
"tbodygyrojerkmag_std_" "STANDING" 27 -0.988819784
"tbodygyrojerkmag_std_" "STANDING" 28 -0.956266480126582
"tbodygyrojerkmag_std_" "STANDING" 29 -0.991453632153846
"tbodygyrojerkmag_std_" "STANDING" 30 -0.955995671864407
"tbodygyrojerkmag_std_" "WALKING" 1 -0.325324878894737
"tbodygyrojerkmag_std_" "WALKING" 2 -0.557798151355932
"tbodygyrojerkmag_std_" "WALKING" 3 -0.567371560862069
"tbodygyrojerkmag_std_" "WALKING" 4 -0.7301463685
"tbodygyrojerkmag_std_" "WALKING" 5 -0.48919974625
"tbodygyrojerkmag_std_" "WALKING" 6 -0.364708342315789
"tbodygyrojerkmag_std_" "WALKING" 7 -0.0953401161070176
"tbodygyrojerkmag_std_" "WALKING" 8 -0.502957255416667
"tbodygyrojerkmag_std_" "WALKING" 9 -0.599866472692308
"tbodygyrojerkmag_std_" "WALKING" 10 -0.501027916603774
"tbodygyrojerkmag_std_" "WALKING" 11 -0.753671416101695
"tbodygyrojerkmag_std_" "WALKING" 12 -0.5488904506
"tbodygyrojerkmag_std_" "WALKING" 13 -0.322118379807018
"tbodygyrojerkmag_std_" "WALKING" 14 -0.606103313898305
"tbodygyrojerkmag_std_" "WALKING" 15 -0.63778595537037
"tbodygyrojerkmag_std_" "WALKING" 16 -0.722808438431373
"tbodygyrojerkmag_std_" "WALKING" 17 -0.53970849147541
"tbodygyrojerkmag_std_" "WALKING" 18 -0.726591779107143
"tbodygyrojerkmag_std_" "WALKING" 19 -0.271487480103846
"tbodygyrojerkmag_std_" "WALKING" 20 -0.149864146847059
"tbodygyrojerkmag_std_" "WALKING" 21 -0.450369988846154
"tbodygyrojerkmag_std_" "WALKING" 22 -0.503106312391304
"tbodygyrojerkmag_std_" "WALKING" 23 0.250173204117966
"tbodygyrojerkmag_std_" "WALKING" 24 -0.556022765862069
"tbodygyrojerkmag_std_" "WALKING" 25 -0.757032544864865
"tbodygyrojerkmag_std_" "WALKING" 26 -0.603468672372881
"tbodygyrojerkmag_std_" "WALKING" 27 -0.618718628596491
"tbodygyrojerkmag_std_" "WALKING" 28 -0.579861194259259
"tbodygyrojerkmag_std_" "WALKING" 29 -0.612222937169811
"tbodygyrojerkmag_std_" "WALKING" 30 -0.546977272307692
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 1 -0.306510645530612
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 2 -0.343187875404255
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 3 -0.583919211020408
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 4 -0.637079543555556
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 5 -0.450303212340426
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 6 -0.111228416159583
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 7 -0.29477867693617
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 8 -0.157484866842105
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 9 -0.455855425238095
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 10 -0.494105756315789
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 11 -0.677750588478261
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 12 -0.452449935
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 13 -0.27649151037234
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 14 -0.274744003577778
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 15 -0.563640131190476
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 16 -0.595822214468085
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 17 -0.592319490869565
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 18 -0.744159518909091
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 19 -0.0438985022538462
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 20 -0.275591880382222
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 21 -0.509130858444444
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 22 -0.617659355833333
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 23 0.0594908483888889
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 24 -0.459159852363636
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 25 -0.67960595137931
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 26 -0.463140795
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 27 -0.465807533547727
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 28 -0.407132335434783
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 29 -0.59705704875
"tbodygyrojerkmag_std_" "WALKING_DOWNSTAIRS" 30 -0.617662073548387
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 1 -0.648553044339623
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 2 -0.597291719166667
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 3 -0.718028040338983
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 4 -0.755270457692308
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 5 -0.557988065531915
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 6 -0.440079851313725
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 7 -0.67642807254902
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 8 -0.493975031707317
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 9 -0.748651255510204
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 10 -0.618272355319149
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 11 -0.80112703962963
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 12 -0.713406712307692
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 13 -0.669216383090909
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 14 -0.485819293703704
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 15 -0.748954848541667
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 16 -0.797293228431373
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 17 -0.68231162875
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 18 -0.835525127931035
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 19 -0.50740029025
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 20 -0.455396068627451
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 21 -0.647723419148936
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 22 -0.675633024285714
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 23 -0.551275188627451
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 24 -0.638180352881356
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 25 -0.824883302769231
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 26 -0.661829656545455
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 27 -0.724671165490196
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 28 -0.670132120784314
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 29 -0.712846318367347
"tbodygyrojerkmag_std_" "WALKING_UPSTAIRS" 30 -0.774439096769231
"fbodyacc_std_x" "LAYING" 1 -0.9244374346
"fbodyacc_std_x" "LAYING" 2 -0.973246482083333
"fbodyacc_std_x" "LAYING" 3 -0.983691129032258
"fbodyacc_std_x" "LAYING" 4 -0.952464881481481
"fbodyacc_std_x" "LAYING" 5 -0.964953893653846
"fbodyacc_std_x" "LAYING" 6 -0.932462941461404
"fbodyacc_std_x" "LAYING" 7 -0.931120580576923
"fbodyacc_std_x" "LAYING" 8 -0.940125298333333
"fbodyacc_std_x" "LAYING" 9 -0.9409810272
"fbodyacc_std_x" "LAYING" 10 -0.96796803862069
"fbodyacc_std_x" "LAYING" 11 -0.985322211929825
"fbodyacc_std_x" "LAYING" 12 -0.955207641833333
"fbodyacc_std_x" "LAYING" 13 -0.966960088387097
"fbodyacc_std_x" "LAYING" 14 -0.911972655156863
"fbodyacc_std_x" "LAYING" 15 -0.971718824583333
"fbodyacc_std_x" "LAYING" 16 -0.971409075142857
"fbodyacc_std_x" "LAYING" 17 -0.972438525352113
"fbodyacc_std_x" "LAYING" 18 -0.984321858307692
"fbodyacc_std_x" "LAYING" 19 -0.962085001204819
"fbodyacc_std_x" "LAYING" 20 -0.960997907205882
"fbodyacc_std_x" "LAYING" 21 -0.950929451222222
"fbodyacc_std_x" "LAYING" 22 -0.945656808055556
"fbodyacc_std_x" "LAYING" 23 -0.952410957638889
"fbodyacc_std_x" "LAYING" 24 -0.965167081805556
"fbodyacc_std_x" "LAYING" 25 -0.902547712465753
"fbodyacc_std_x" "LAYING" 26 -0.967971891447368
"fbodyacc_std_x" "LAYING" 27 -0.977615702567568
"fbodyacc_std_x" "LAYING" 28 -0.967324863875
"fbodyacc_std_x" "LAYING" 29 -0.983432309130435
"fbodyacc_std_x" "LAYING" 30 -0.977045260571429
"fbodyacc_std_x" "SITTING" 1 -0.976412313191489
"fbodyacc_std_x" "SITTING" 2 -0.98736209
"fbodyacc_std_x" "SITTING" 3 -0.971605878461538
"fbodyacc_std_x" "SITTING" 4 -0.9819081892
"fbodyacc_std_x" "SITTING" 5 -0.9825908425
"fbodyacc_std_x" "SITTING" 6 -0.982451284727273
"fbodyacc_std_x" "SITTING" 7 -0.972879966041667
"fbodyacc_std_x" "SITTING" 8 -0.978256730652174
"fbodyacc_std_x" "SITTING" 9 -0.956903459
"fbodyacc_std_x" "SITTING" 10 -0.982242427777778
"fbodyacc_std_x" "SITTING" 11 -0.983389810188679
"fbodyacc_std_x" "SITTING" 12 -0.98399947745098
"fbodyacc_std_x" "SITTING" 13 -0.989410582653061
"fbodyacc_std_x" "SITTING" 14 -0.976303056851852
"fbodyacc_std_x" "SITTING" 15 -0.987384778983051
"fbodyacc_std_x" "SITTING" 16 -0.986892418405797
"fbodyacc_std_x" "SITTING" 17 -0.99465731359375
"fbodyacc_std_x" "SITTING" 18 -0.994906565789474
"fbodyacc_std_x" "SITTING" 19 -0.975204245342466
"fbodyacc_std_x" "SITTING" 20 -0.98397837530303
"fbodyacc_std_x" "SITTING" 21 -0.992375229411765
"fbodyacc_std_x" "SITTING" 22 -0.97862319016129
"fbodyacc_std_x" "SITTING" 23 -0.988345258235294
"fbodyacc_std_x" "SITTING" 24 -0.991100005441176
"fbodyacc_std_x" "SITTING" 25 -0.992124279384615
"fbodyacc_std_x" "SITTING" 26 -0.978755176794872
"fbodyacc_std_x" "SITTING" 27 -0.988659196428571
"fbodyacc_std_x" "SITTING" 28 -0.984956708611111
"fbodyacc_std_x" "SITTING" 29 -0.990617521
"fbodyacc_std_x" "SITTING" 30 -0.983231005483871
"fbodyacc_std_x" "STANDING" 1 -0.99602834509434
"fbodyacc_std_x" "STANDING" 2 -0.989056469814815
"fbodyacc_std_x" "STANDING" 3 -0.969931287377049
"fbodyacc_std_x" "STANDING" 4 -0.978737637678571
"fbodyacc_std_x" "STANDING" 5 -0.97066840875
"fbodyacc_std_x" "STANDING" 6 -0.984067374035088
"fbodyacc_std_x" "STANDING" 7 -0.980541336037736
"fbodyacc_std_x" "STANDING" 8 -0.98918374962963
"fbodyacc_std_x" "STANDING" 9 -0.977579248444444
"fbodyacc_std_x" "STANDING" 10 -0.982949246136364
"fbodyacc_std_x" "STANDING" 11 -0.995573762978723
"fbodyacc_std_x" "STANDING" 12 -0.983647207377049
"fbodyacc_std_x" "STANDING" 13 -0.991817705263158
"fbodyacc_std_x" "STANDING" 14 -0.973605553666667
"fbodyacc_std_x" "STANDING" 15 -0.990060962641509
"fbodyacc_std_x" "STANDING" 16 -0.989100620641026
"fbodyacc_std_x" "STANDING" 17 -0.991318528333333
"fbodyacc_std_x" "STANDING" 18 -0.992789068493151
"fbodyacc_std_x" "STANDING" 19 -0.991161671369863
"fbodyacc_std_x" "STANDING" 20 -0.96980617890411
"fbodyacc_std_x" "STANDING" 21 -0.982892836629213
"fbodyacc_std_x" "STANDING" 22 -0.987400306031746
"fbodyacc_std_x" "STANDING" 23 -0.986333385588235
"fbodyacc_std_x" "STANDING" 24 -0.988851853478261
"fbodyacc_std_x" "STANDING" 25 -0.992851743243243
"fbodyacc_std_x" "STANDING" 26 -0.993702408378378
"fbodyacc_std_x" "STANDING" 27 -0.99287582525
"fbodyacc_std_x" "STANDING" 28 -0.98026749
"fbodyacc_std_x" "STANDING" 29 -0.996604570307692
"fbodyacc_std_x" "STANDING" 30 -0.980426575762712
"fbodyacc_std_x" "WALKING" 1 -0.319134719578947
"fbodyacc_std_x" "WALKING" 2 -0.457651383728814
"fbodyacc_std_x" "WALKING" 3 -0.379276781206897
"fbodyacc_std_x" "WALKING" 4 -0.447234929666667
"fbodyacc_std_x" "WALKING" 5 -0.297517355196429
"fbodyacc_std_x" "WALKING" 6 -0.34522769
"fbodyacc_std_x" "WALKING" 7 -0.322034908070175
"fbodyacc_std_x" "WALKING" 8 -0.148386858858333
"fbodyacc_std_x" "WALKING" 9 -0.218019977423077
"fbodyacc_std_x" "WALKING" 10 -0.206366497226415
"fbodyacc_std_x" "WALKING" 11 -0.433703311525424
"fbodyacc_std_x" "WALKING" 12 -0.160707260634
"fbodyacc_std_x" "WALKING" 13 -0.353299848947368
"fbodyacc_std_x" "WALKING" 14 -0.395859985762712
"fbodyacc_std_x" "WALKING" 15 -0.332520626851852
"fbodyacc_std_x" "WALKING" 16 -0.409070488039216
"fbodyacc_std_x" "WALKING" 17 -0.304806274098361
"fbodyacc_std_x" "WALKING" 18 -0.378068199285714
"fbodyacc_std_x" "WALKING" 19 -0.0578820787019231
"fbodyacc_std_x" "WALKING" 20 -0.234985644352941
"fbodyacc_std_x" "WALKING" 21 -0.308547185288462
"fbodyacc_std_x" "WALKING" 22 0.0243958191369565
"fbodyacc_std_x" "WALKING" 23 -0.329807279830508
"fbodyacc_std_x" "WALKING" 24 -0.462733639137931
"fbodyacc_std_x" "WALKING" 25 -0.591449956486486
"fbodyacc_std_x" "WALKING" 26 -0.34799792561017
"fbodyacc_std_x" "WALKING" 27 -0.365256349298246
"fbodyacc_std_x" "WALKING" 28 -0.298832423148148
"fbodyacc_std_x" "WALKING" 29 -0.190355976849057
"fbodyacc_std_x" "WALKING" 30 -0.344928112461538
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 1 0.0243308391387755
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 2 0.0161046198595745
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 3 -0.0654417192653061
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 4 0.0390098262533333
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 5 0.336554724893617
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 6 0.403369766666667
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 7 0.0730110797851064
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 8 -0.0260463260078947
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 9 0.250488758869048
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 10 0.324957743157895
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 11 0.179906764395652
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 12 0.0483347068913043
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 13 -0.0680436217021277
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 14 0.0140826092322222
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 15 0.466325681428571
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 16 0.266115492098298
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 17 0.258941676302174
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 18 -0.285535871636364
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 19 0.658506543333333
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 20 0.113033424261778
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 21 0.266987750733333
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 22 0.402891960277778
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 23 -0.0282962478037037
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 24 -0.0349085946785455
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 25 -0.213028874331034
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 26 0.22678384386
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 27 0.194912716568182
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 28 0.137797082826087
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 29 0.187438624270833
"fbodyacc_std_x" "WALKING_DOWNSTAIRS" 30 -0.0405257091567742
"fbodyacc_std_x" "WALKING_UPSTAIRS" 1 -0.337428188679245
"fbodyacc_std_x" "WALKING_UPSTAIRS" 2 -0.320582414375
"fbodyacc_std_x" "WALKING_UPSTAIRS" 3 -0.285333024050847
"fbodyacc_std_x" "WALKING_UPSTAIRS" 4 -0.173217219014423
"fbodyacc_std_x" "WALKING_UPSTAIRS" 5 -0.00473819670425532
"fbodyacc_std_x" "WALKING_UPSTAIRS" 6 -0.0211335627276471
"fbodyacc_std_x" "WALKING_UPSTAIRS" 7 -0.279870086215686
"fbodyacc_std_x" "WALKING_UPSTAIRS" 8 -0.175284990170732
"fbodyacc_std_x" "WALKING_UPSTAIRS" 9 -0.369815777346939
"fbodyacc_std_x" "WALKING_UPSTAIRS" 10 -0.171957349438298
"fbodyacc_std_x" "WALKING_UPSTAIRS" 11 -0.198733655611111
"fbodyacc_std_x" "WALKING_UPSTAIRS" 12 -0.278929748076923
"fbodyacc_std_x" "WALKING_UPSTAIRS" 13 -0.266081292363636
"fbodyacc_std_x" "WALKING_UPSTAIRS" 14 -0.304980247962963
"fbodyacc_std_x" "WALKING_UPSTAIRS" 15 -0.00838243761666667
"fbodyacc_std_x" "WALKING_UPSTAIRS" 16 -0.369636140980392
"fbodyacc_std_x" "WALKING_UPSTAIRS" 17 -0.0355381172854167
"fbodyacc_std_x" "WALKING_UPSTAIRS" 18 -0.350639840862069
"fbodyacc_std_x" "WALKING_UPSTAIRS" 19 -0.11993477534
"fbodyacc_std_x" "WALKING_UPSTAIRS" 20 -0.108444759592157
"fbodyacc_std_x" "WALKING_UPSTAIRS" 21 -0.213184048
"fbodyacc_std_x" "WALKING_UPSTAIRS" 22 0.132048813464286
"fbodyacc_std_x" "WALKING_UPSTAIRS" 23 -0.234309548019608
"fbodyacc_std_x" "WALKING_UPSTAIRS" 24 -0.326165553050847
"fbodyacc_std_x" "WALKING_UPSTAIRS" 25 -0.437975786923077
"fbodyacc_std_x" "WALKING_UPSTAIRS" 26 -0.142843838381818
"fbodyacc_std_x" "WALKING_UPSTAIRS" 27 -0.253504065686275
"fbodyacc_std_x" "WALKING_UPSTAIRS" 28 -0.233726643921569
"fbodyacc_std_x" "WALKING_UPSTAIRS" 29 -0.0790625306306122
"fbodyacc_std_x" "WALKING_UPSTAIRS" 30 -0.326260358153846
"fbodyacc_std_y" "LAYING" 1 -0.8336255561
"fbodyacc_std_y" "LAYING" 2 -0.981025105625
"fbodyacc_std_y" "LAYING" 3 -0.964094604193548
"fbodyacc_std_y" "LAYING" 4 -0.946380971111111
"fbodyacc_std_y" "LAYING" 5 -0.972909186730769
"fbodyacc_std_y" "LAYING" 6 -0.929711219929825
"fbodyacc_std_y" "LAYING" 7 -0.922917902307692
"fbodyacc_std_y" "LAYING" 8 -0.931236756962963
"fbodyacc_std_y" "LAYING" 9 -0.9128367508
"fbodyacc_std_y" "LAYING" 10 -0.946229148258621
"fbodyacc_std_y" "LAYING" 11 -0.973589287368421
"fbodyacc_std_y" "LAYING" 12 -0.9506400405
"fbodyacc_std_y" "LAYING" 13 -0.947462328225806
"fbodyacc_std_y" "LAYING" 14 -0.905221049156863
"fbodyacc_std_y" "LAYING" 15 -0.964590430138889
"fbodyacc_std_y" "LAYING" 16 -0.937083636714286
"fbodyacc_std_y" "LAYING" 17 -0.942791615915493
"fbodyacc_std_y" "LAYING" 18 -0.986746450769231
"fbodyacc_std_y" "LAYING" 19 -0.974832075662651
"fbodyacc_std_y" "LAYING" 20 -0.964960988382353
"fbodyacc_std_y" "LAYING" 21 -0.957258971111111
"fbodyacc_std_y" "LAYING" 22 -0.912562856666667
"fbodyacc_std_y" "LAYING" 23 -0.974304149166667
"fbodyacc_std_y" "LAYING" 24 -0.984571808472222
"fbodyacc_std_y" "LAYING" 25 -0.67238425569863
"fbodyacc_std_y" "LAYING" 26 -0.983317083947368
"fbodyacc_std_y" "LAYING" 27 -0.984269087972973
"fbodyacc_std_y" "LAYING" 28 -0.94200397775
"fbodyacc_std_y" "LAYING" 29 -0.990680395362319
"fbodyacc_std_y" "LAYING" 30 -0.9535584
"fbodyacc_std_y" "SITTING" 1 -0.917275006382979
"fbodyacc_std_y" "SITTING" 2 -0.950073754130435
"fbodyacc_std_y" "SITTING" 3 -0.8496556575
"fbodyacc_std_y" "SITTING" 4 -0.8894673494
"fbodyacc_std_y" "SITTING" 5 -0.9022915301
"fbodyacc_std_y" "SITTING" 6 -0.925676956
"fbodyacc_std_y" "SITTING" 7 -0.904629195833333
"fbodyacc_std_y" "SITTING" 8 -0.923829969347826
"fbodyacc_std_y" "SITTING" 9 -0.86761360746
"fbodyacc_std_y" "SITTING" 10 -0.912838063018519
"fbodyacc_std_y" "SITTING" 11 -0.920047161698113
"fbodyacc_std_y" "SITTING" 12 -0.926033975686275
"fbodyacc_std_y" "SITTING" 13 -0.933666502510204
"fbodyacc_std_y" "SITTING" 14 -0.911591208203704
"fbodyacc_std_y" "SITTING" 15 -0.919162700338983
"fbodyacc_std_y" "SITTING" 16 -0.949829260434783
"fbodyacc_std_y" "SITTING" 17 -0.959789141875
"fbodyacc_std_y" "SITTING" 18 -0.974980068596491
"fbodyacc_std_y" "SITTING" 19 -0.948053070136986
"fbodyacc_std_y" "SITTING" 20 -0.935031700454545
"fbodyacc_std_y" "SITTING" 21 -0.96756129
"fbodyacc_std_y" "SITTING" 22 -0.926995253483871
"fbodyacc_std_y" "SITTING" 23 -0.930781487205882
"fbodyacc_std_y" "SITTING" 24 -0.954998005147059
"fbodyacc_std_y" "SITTING" 25 -0.944842993230769
"fbodyacc_std_y" "SITTING" 26 -0.937783538974359
"fbodyacc_std_y" "SITTING" 27 -0.971266062714286
"fbodyacc_std_y" "SITTING" 28 -0.939885478333333
"fbodyacc_std_y" "SITTING" 29 -0.961693949333333
"fbodyacc_std_y" "SITTING" 30 -0.933992577903226
"fbodyacc_std_y" "STANDING" 1 -0.972293102075472
"fbodyacc_std_y" "STANDING" 2 -0.957908842222222
"fbodyacc_std_y" "STANDING" 3 -0.89243434852459
"fbodyacc_std_y" "STANDING" 4 -0.857380281803571
"fbodyacc_std_y" "STANDING" 5 -0.867933178017857
"fbodyacc_std_y" "STANDING" 6 -0.921449111052632
"fbodyacc_std_y" "STANDING" 7 -0.919118753018868
"fbodyacc_std_y" "STANDING" 8 -0.936231722777778
"fbodyacc_std_y" "STANDING" 9 -0.938790016888889
"fbodyacc_std_y" "STANDING" 10 -0.921860476590909
"fbodyacc_std_y" "STANDING" 11 -0.96350679
"fbodyacc_std_y" "STANDING" 12 -0.922852028360656
"fbodyacc_std_y" "STANDING" 13 -0.947179813157895
"fbodyacc_std_y" "STANDING" 14 -0.926055903
"fbodyacc_std_y" "STANDING" 15 -0.930286443396226
"fbodyacc_std_y" "STANDING" 16 -0.958174310128205
"fbodyacc_std_y" "STANDING" 17 -0.966427323846154
